Key,Path,OriginalWeapon,DisableUnlockByPick,ShowNum,Price,DropAdd,SupportItems,DecidedByWeaponConfig,Materials,FusionList,FusionRangeList,TalentList
weapon_029,RGPrefab/Weapon/weapon_029.prefab,,False,True,50,,"[]",False,"[{""item"":""material_iron"",""num"":5},{""item"":""material_gear"",""num"":5}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_030,RGPrefab/Weapon/weapon_030.prefab,,False,True,50,,"[]",False,"[{""item"":""material_iron"",""num"":4},{""item"":""material_gear"",""num"":3}]","[{""sourceWeapons"":[{""weapon"":""weapon_030""},{""weapon"":""weapon_031""}],""targetWeapon"":{""weapon"":""weapon_314""}}]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_031,RGPrefab/Weapon/weapon_031.prefab,,False,True,50,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_gear"",""num"":4}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_032,RGPrefab/Weapon/weapon_032.prefab,,False,True,0,,"[{""equipment"":""wi20_golden_paint""}]",False,"[{""item"":""material_iron"",""num"":2},{""item"":""material_gear"",""num"":1},{""item"":""material_battery"",""num"":1}]","[{""sourceWeapons"":[{""weapon"":""weapon_032""},{""weapon"":""weapon_169""}],""targetWeapon"":{""weapon"":""weapon_216""}}]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_033,RGPrefab/Weapon/weapon_033.prefab,,False,True,150,,"[]",False,"[{""item"":""material_iron"",""num"":8},{""item"":""material_gear"",""num"":8},{""item"":""material_battery"",""num"":4},{""item"":""material_magic_red"",""num"":3}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_034,RGPrefab/Weapon/weapon_034.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_gear"",""num"":3},{""item"":""material_battery"",""num"":2},{""item"":""material_magic_blue"",""num"":1}]","[{""sourceWeapons"":[{""weapon"":""weapon_034""},{""weapon"":""weapon_036""}],""targetWeapon"":{""weapon"":""weapon_035""}}]","[{""sourceWeaponsRange"":[{""weapon"":""weapon_111""},{""weapon"":""weapon_153""}],""inRangeCount"":1,""destroyAllWeapon"":false,""sourceWeapons"":[{""weapon"":""weapon_034""}],""targetWeapon"":{""weapon"":""weapon_326""}}]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_035,RGPrefab/Weapon/weapon_035.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":6},{""item"":""material_gear"",""num"":6},{""item"":""material_battery"",""num"":3},{""item"":""material_magic_blue"",""num"":1}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_036,RGPrefab/Weapon/weapon_036.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_gear"",""num"":3}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_037,RGPrefab/Weapon/weapon_037.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":6},{""item"":""material_gear"",""num"":5}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_038,RGPrefab/Weapon/weapon_038.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_gear"",""num"":4}]","[{""sourceWeapons"":[{""weapon"":""weapon_038""},{""weapon"":""weapon_180""}],""targetWeapon"":{""weapon"":""weapon_173""}}]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_039,RGPrefab/Weapon/weapon_039.prefab,,False,True,50,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_gear"",""num"":3}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_040,RGPrefab/Weapon/weapon_040.prefab,,False,True,50,,"[]",False,"[{""item"":""material_iron"",""num"":5},{""item"":""material_gear"",""num"":5},{""item"":""material_magic_red"",""num"":1}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_041,RGPrefab/Weapon/weapon_041.prefab,,False,True,100,,"[{""equipment"":""wi23_blue_paint""}]",False,"[{""item"":""material_iron"",""num"":6},{""item"":""material_gear"",""num"":6},{""item"":""material_magic_green"",""num"":2}]","[{""sourceWeapons"":[{""weapon"":""weapon_041""},{""weapon"":""weapon_173""}],""targetWeapon"":{""weapon"":""weapon_290""}}]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_042,RGPrefab/Weapon/weapon_042.prefab,,False,True,100,,"[]",False,"[{""item"":""material_battery"",""num"":6},{""item"":""material_gear"",""num"":2},{""item"":""material_iron"",""num"":2},{""item"":""material_magic_green"",""num"":1}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""0""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true}]"
weapon_043,RGPrefab/Weapon/weapon_043.prefab,,False,True,100,,"[]",False,"[{""item"":""material_wood"",""num"":4},{""item"":""material_gear"",""num"":5},{""item"":""material_iron"",""num"":5},{""item"":""material_magic_red"",""num"":1}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true}]"
weapon_044,RGPrefab/Weapon/weapon_044.prefab,,False,True,150,,"[]",False,"[{""item"":""material_wood"",""num"":7},{""item"":""material_gear"",""num"":7},{""item"":""material_iron"",""num"":7},{""item"":""material_magic_red"",""num"":2}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true}]"
weapon_045,RGPrefab/Weapon/weapon_045.prefab,,False,True,50,,"[{""equipment"":""wi22_upgrade_kit""}]",False,"[{""item"":""material_iron"",""num"":1},{""item"":""material_gear"",""num"":2},{""item"":""material_battery"",""num"":3}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true}]"
weapon_046,RGPrefab/Weapon/weapon_046.prefab,,False,True,100,,"[]",False,"[{""item"":""material_battery"",""num"":5},{""item"":""material_gear"",""num"":3},{""item"":""material_iron"",""num"":3},{""item"":""material_magic_blue"",""num"":1}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""0""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true}]"
weapon_047,RGPrefab/Weapon/weapon_047.prefab,,False,True,150,,"[]",False,"[{""item"":""material_gear"",""num"":7},{""item"":""material_iron"",""num"":7},{""item"":""material_magic_purple"",""num"":1},{""item"":""material_magic_red"",""num"":2}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true}]"
weapon_048,RGPrefab/Weapon/weapon_048.prefab,,False,True,50,,"[{""equipment"":""wi22_upgrade_kit""}]",False,"[{""item"":""material_iron"",""num"":2},{""item"":""material_gear"",""num"":2}]","[{""sourceWeapons"":[{""weapon"":""weapon_048""},{""weapon"":""weapon_048""}],""targetWeapon"":{""weapon"":""weapon_049""}}]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterContinuous"",""bindingScript"":""WModContinuousCount"",""keyValueList"":[{""key"":""buffContinuousCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_049,RGPrefab/Weapon/weapon_049.prefab,,False,True,100,,"[{""equipment"":""wi22_upgrade_kit""}]",False,"[{""item"":""material_iron"",""num"":4},{""item"":""material_gear"",""num"":4}]","[{""sourceWeapons"":[{""weapon"":""weapon_049""},{""weapon"":""weapon_049""}],""targetWeapon"":{""weapon"":""weapon_184""}}]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterContinuous"",""bindingScript"":""WModContinuousCount"",""keyValueList"":[{""key"":""buffContinuousCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_050,RGPrefab/Weapon/weapon_050.prefab,,False,True,50,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_gear"",""num"":3}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_051,RGPrefab/Weapon/weapon_051.prefab,,False,True,0,,"[{""equipment"":""wi22_upgrade_kit""}]",False,"[{""item"":""material_iron"",""num"":1},{""item"":""material_battery"",""num"":2}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true}]"
